1,0.3009603218150005,0.8430555559694767
2,9.35439387376391e-05,1.0
3,4.919653169963567e-05,1.0
4,2.8888200972687628e-05,1.0
5,2.8564954664034304e-05,1.0
1,0.07470896113663912,1.0
2,0.05997557906666771,1.0
1,30.370301246643066,0.071875
1,5.106924040317535,0.4278242164943367
1,1.551671462059021,0.5286040227115154
2,0.7542369908094406,0.7617312175035477
3,0.5650939226150513,0.8200848960876465
1,1.0423540771007538,0.6969307124614715
1,2.112307846546173,0.3848507720977068
2,0.8240925967693329,0.773839607834816
1,2.086629033088684,0.35741017386317253
2,0.8103131204843521,0.7810787707567215
